Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Honda,FIT Aria,2006,"Rs. 4,800,000",168000,Kottawa,7m ago,https://riyasewana.com/buy/honda-fit-aria-sale-kottawa-11408500
Car,Tata,Safari,2002,"Rs. 1,950,000",100000,Puttalam,8m ago,https://riyasewana.com/buy/tata-safari-sale-puttalam-11408498
Car,Nissan,March K11,2003,"Rs. 3,250,000",169000,Kottawa,8m ago,https://riyasewana.com/buy/nissan-march-k11-sale-kottawa-11408497
Car,Tata,Ace Dimo Batta,2007,"Rs. 1,275,000",46500,Mahiyanganaya,9m ago,https://riyasewana.com/buy/tata-ace-dimo-sale-mahiyanganaya-11408496
Car,Chery,QQ 308,2011,"Rs. 1,950,000",56000,Ratnapura,9m ago,https://riyasewana.com/buy/chery-qq-308-sale-ratnapura-11408495
Car,Toyota,Corona AT170,1991,"Rs. 2,375,000",220000,Homagama,9m ago,https://riyasewana.com/buy/toyota-corona-at170-sale-homagama-11408493
Car,Bajaj,2 Stroke,2006,"Rs. 680,000",10000,Gampaha,9m ago,https://riyasewana.com/buy/bajaj-2-stroke-sale-gampaha-11408492
Car,Honda,Hornet,2008,"Rs. 1,490,000",60000,Horana,10m ago,https://riyasewana.com/buy/honda-hornet-sale-horana-11408491
Car,Suzuki,BURGMAN,2026,"Rs. 1,050,000",800,Mawanella,10m ago,https://riyasewana.com/buy/suzuki-burgman-sale-mawanella-11408490
Car,Suzuki,Maruti,1996,"Rs. 1,350,000",1111,Kalutara,10m ago,https://riyasewana.com/buy/suzuki-maruti-sale-kalutara-11408489
Car,BMW,520I,2003,"Rs. 11,000,000",125000,Malabe,10m ago,https://riyasewana.com/buy/bmw-520i-sale-malabe-11408488
Car,Toyota,Coaster,2008,"Rs. 14,950,000",,Kegalle,12m ago,https://riyasewana.com/buy/toyota-coaster-sale-kegalle-11408487
Van,Hero,Dash,2017,"Rs. 285,000",22000,Piliyandala,3h ago,https://riyasewana.com/buy/hero-dash-sale-piliyandala-11407689
Van,Suzuki,Alto K10,2015,"Rs. 4,250,000",120000,Malabe,Yesterday,https://riyasewana.com/buy/suzuki-alto-k10-sale-malabe-11402964
Van,Kia,Sorento,2011,"Rs. 10,750,000",105400,Matara,Mar 26,https://riyasewana.com/buy/kia-sorento-sale-matara-11394914
Van,Nissan,VANETTE,1998,Negotiable,200000,Kandy,Yesterday,https://riyasewana.com/buy/nissan-vanette-sale-kandy-11399891
Pickup,Mitsubishi,Montero,2006,"Rs. 12,800,000",178000,Dehiwala-Mt,Mar 23,https://riyasewana.com/buy/mitsubishi-montero-sale-dehiwala-mount-lavinia-11383224
Pickup,Bajaj,Discover,2012,"Rs. 265,000",50000,Kiribathgoda,Yesterday,https://riyasewana.com/buy/bajaj-discover-sale-kiribathgoda-11400344
Pickup,Suzuki,Spacia,2024,"Rs. 8,800,000",7890,Kurunegala,7h ago,https://riyasewana.com/buy/suzuki-spacia-sale-kurunegala-11405567
Pickup,Suzuki,A-Star,2010,"Rs. 3,800,000",123400,Piliyandala,2h ago,https://riyasewana.com/buy/suzuki-a-star-sale-piliyandala-11407956
Pickup,Suzuki,Alto,2015,"Rs. 3,550,000",118179,Kandy,Just now,https://riyasewana.com/buy/suzuki-alto-sale-kandy-11408531
SUV,Tata,909,1992,"Rs. 1,800,000",1,Kurunegala,Yesterday,https://riyasewana.com/buy/tata-909-sale-kurunegala-11403975
SUV,Suzuki,GN125,2016,"Rs. 658,000",64184,Panadura,Mar 25,https://riyasewana.com/buy/suzuki-gn125-sale-panadura-11393956
SUV,Toyota,Corolla AE110,1999,Negotiable,,Matara,8h ago,https://riyasewana.com/buy/toyota-corolla-ae110-sale-matara-11405050
SUV,Toyota,Kdh,2013,"Rs. 18,200,000",116000,Gampaha,Mar 25,https://riyasewana.com/buy/toyota-kdh-sale-gampaha-11391118
