Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Van,Toyota,Roomy M900A Custom G,2023,"Rs. 9,050,000",20000,Colombo,Mar 26,https://riyasewana.com/buy/toyota-roomy-m900a-sale-colombo-11397665
Van,Suzuki,GN125,2016,"Rs. 658,000",64184,Panadura,Mar 25,https://riyasewana.com/buy/suzuki-gn125-sale-panadura-11393956
Van,Nissan,DAYZ HIGHWAY STAR,2024,Negotiable,,Panadura,Mar 23,https://riyasewana.com/buy/nissan-dayz-highway-sale-panadura-11382254
Van,Ford,Ranger,2017,Negotiable,110000,Colombo,Mar 20,https://riyasewana.com/buy/ford-ranger-sale-colombo-11368027
Pickup,Yamaha,FZ-S,2016,"Rs. 730,000",44000,Chilaw,Mar 26,https://riyasewana.com/buy/yamaha-fz-s-sale-chilaw-11396027
Pickup,Mitsubishi,Pajero,2015,"Rs. 32,500,000",240000,Tangalle,Yesterday,https://riyasewana.com/buy/mitsubishi-pajero-sale-tangalle-11399947
Pickup,Audi,Q7,2016,"Rs. 24,500,000",98000,Colombo,6h ago,https://riyasewana.com/buy/audi-q7-sale-colombo-11406230
Pickup,Suzuki,Swift Center Antenna,2005,"Rs. 4,300,000",123900,Kiribathgoda,2h ago,https://riyasewana.com/buy/suzuki-swift-center-sale-kiribathgoda-11407919
Pickup,Bajaj,CT-100,2009,"Rs. 265,000",1,Pannala,Just now,https://riyasewana.com/buy/bajaj-ct-100-sale-pannala-11408571
Pickup,Suzuki,Alto,2024,Negotiable,,Matale,Just now,https://riyasewana.com/buy/suzuki-alto-sale-matale-11408566
SUV,Honda,Vezel HEV Z,2026,"Rs. 19,350,000",,Dehiwala-Mt,Mar 26,https://riyasewana.com/buy/honda-vezel-hev-sale-dehiwala-mount-lavinia-11396120
SUV,Hero,Dash,2017,"Rs. 285,000",22000,Piliyandala,3h ago,https://riyasewana.com/buy/hero-dash-sale-piliyandala-11407689
SUV,Baic,Beijing X55,2025,"Rs. 15,500,000",200,Panadura,Mar 26,https://riyasewana.com/buy/baic-beijing-x55-sale-panadura-11398820
SUV,Audi,Q3,2018,Negotiable,78000,Colombo,6h ago,https://riyasewana.com/buy/audi-q3-sale-colombo-11406246
