Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Mitsubishi,Montero V6,2003,"Rs. 11,500,000",185000,Veyangoda,7m ago,https://riyasewana.com/buy/mitsubishi-montero-v6-sale-veyangoda-11408466
Car,Toyota,Vista Cv40,1996,"Rs. 2,800,000",125000,Hanwella,7m ago,https://riyasewana.com/buy/toyota-vista-cv40-sale-hanwella-11408465
Car,Honda,Grace Ex Safety Limited,2017,Negotiable,61520,Dehiwala-Mt,7m ago,https://riyasewana.com/buy/honda-grace-ex-sale-dehiwala-mount-lavinia-11408464
Car,Honda,Grace,2016,"Rs. 9,650,000",120000,Colombo,7m ago,https://riyasewana.com/buy/honda-grace-sale-colombo-11408463
Car,Toyota,Coaster,2025,"Rs. 24,500,000",275,Dehiwala-Mt,7m ago,https://riyasewana.com/buy/toyota-coaster-sale-dehiwala-mount-lavinia-11408462
Car,Mazda,BG3P,1993,"Rs. 1,895,000",198533,Homagama,9m ago,https://riyasewana.com/buy/mazda-bg3p-sale-homagama-11408461
Car,Bajaj,2 Stroke,1998,"Rs. 435,000",4578,Matale,10m ago,https://riyasewana.com/buy/bajaj-2-stroke-sale-matale-11408460
Car,Toyota,Yaris,2012,"Rs. 6,700,000",157000,Battaramulla,10m ago,https://riyasewana.com/buy/toyota-yaris-sale-battaramulla-11408459
Car,Mazda,Carol Alto,2015,"Rs. 4,875,000",92000,Ja-Ela,10m ago,https://riyasewana.com/buy/mazda-carol-alto-sale-ja-ela-11408458
Car,Bajaj,Pulsar 135,2015,"Rs. 345,000",49000,Divulapitiya,12m ago,https://riyasewana.com/buy/bajaj-pulsar-135-sale-divulapitiya-11408457
Car,Suzuki,Wagon R FX,2024,"Rs. 7,450,000",4500,Marawila,12m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-marawila-11408456
Car,Mitsubishi,ASP Model,1989,"Rs. 1,650,000",1,Anuradapura,12m ago,https://riyasewana.com/buy/mitsubishi-asp-model-sale-anuradapura-11408455
Car,Nissan,Nissan,1993,"Rs. 1,500,000",634002,Colombo,13m ago,https://riyasewana.com/buy/nissan-nissan-sale-colombo-11408453
Car,Tata,Indica,2006,"Rs. 1,850,000",58000,Horana,14m ago,https://riyasewana.com/buy/tata-indica-sale-horana-11408452
Car,Suzuki,Alto Sports,2011,"Rs. 3,060,000",139000,Kurunegala,14m ago,https://riyasewana.com/buy/suzuki-alto-sports-sale-kurunegala-11408451
Car,TVS,Scooty Streak,2010,"Rs. 185,000",40000,Divulapitiya,14m ago,https://riyasewana.com/buy/tvs-scooty-streak-sale-divulapitiya-11408450
Car,Hero,Pleasure,2012,"Rs. 240,000",620000,Minuwangoda,14m ago,https://riyasewana.com/buy/hero-pleasure-sale-minuwangoda-11408449
Car,Mahindra,Bolero,2011,"Rs. 2,800,000",165000,Polonnaruwa,15m ago,https://riyasewana.com/buy/mahindra-bolero-sale-polonnaruwa-11408448
Car,Daihatsu,Hijet,2007,"Rs. 3,950,000",158000,Kandy,15m ago,https://riyasewana.com/buy/daihatsu-hijet-sale-kandy-11408447
Car,Mahindra,KUV 100,2023,"Rs. 6,250,000",41000,Colombo,15m ago,https://riyasewana.com/buy/mahindra-kuv-100-sale-colombo-11408446
Van,Mazda,3,2009,"Rs. 7,400,000",80000,Nawala,6h ago,https://riyasewana.com/buy/mazda-3-sale-nawala-11406094
Van,Toyota,Premio G Superior,2013,Negotiable,146000,Horana,Mar 22,https://riyasewana.com/buy/toyota-premio-g-sale-horana-11380058
Van,Mazda,2 Sedan,2010,"Rs. 6,000,000",132000,Kottawa,1h ago,https://riyasewana.com/buy/mazda-2-sedan-sale-kottawa-11408186
Van,Nissan,CEDRIC Y32 B,1994,"Rs. 5,475,000",141000,Matara,Mar 26,https://riyasewana.com/buy/nissan-cedric-y32-sale-matara-11396341
Pickup,Hero,Pleasure,2014,"Rs. 285,000",47000,Kegalle,10h ago,https://riyasewana.com/buy/hero-pleasure-sale-kegalle-11404246
Pickup,Honda,Dio,2014,"Rs. 425,000",23000,Piliyandala,3h ago,https://riyasewana.com/buy/honda-dio-sale-piliyandala-11407646
Pickup,Toyota,Camry,2013,"Rs. 11,800,000",115000,Colombo,6h ago,https://riyasewana.com/buy/toyota-camry-sale-colombo-11406239
Pickup,Honda,Fit GP1,2011,"Rs. 6,950,000",55870,Kiribathgoda,15h ago,https://riyasewana.com/buy/honda-fit-gp1-sale-kiribathgoda-11404104
SUV,Toyota,Land Cruiser 76,1999,"Rs. 26,500,000",94000,Kurunegala,Mar 25,https://riyasewana.com/buy/toyota-land-cruiser-sale-kurunegala-11391992
SUV,Mitsubishi,EK Wagon,2024,"Rs. 7,045,000",4600,Ambalangoda,Mar 26,https://riyasewana.com/buy/mitsubishi-ek-wagon-sale-ambalangoda-11396332
SUV,Toyota,Yaris,2023,"Rs. 8,800,000",72000,Kottawa,Mar 26,https://riyasewana.com/buy/toyota-yaris-sale-kottawa-11395762
SUV,Bajaj,Discover,2012,"Rs. 265,000",50000,Kiribathgoda,Yesterday,https://riyasewana.com/buy/bajaj-discover-sale-kiribathgoda-11400344
SUV,BMW,520I,2003,"Rs. 11,000,000",125000,Malabe,Just now,https://riyasewana.com/buy/bmw-520i-sale-malabe-11408488
