Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Bajaj,Discover,2012,"Rs. 265,000",50000,Kiribathgoda,Yesterday,https://riyasewana.com/buy/bajaj-discover-sale-kiribathgoda-11400344
Car,Nissan,Magnite Turbo CVT,2025,"Rs. 9,600,000",5000,Maharagama,Mar 25,https://riyasewana.com/buy/nissan-magnite-turbo-sale-maharagama-11391656
Car,Suzuki,Carry DA16T,2024,"Rs. 5,185,000",5000,Pannipitiya,Mar 26,https://riyasewana.com/buy/suzuki-carry-da16t-sale-pannipitiya-11395616
Car,Toyota,Yaris,2023,"Rs. 8,800,000",72000,Kottawa,Mar 26,https://riyasewana.com/buy/toyota-yaris-sale-kottawa-11395762
Car,Tata,Dimo Batta,2011,"Rs. 1,595,000",85000,Wennappuwa,Just now,https://riyasewana.com/buy/tata-dimo-batta-sale-wennappuwa-11408544
Car,Honda,Dio,2016,"Rs. 450,000",123456,Negombo,Just now,https://riyasewana.com/buy/honda-dio-sale-negombo-11408543
Car,Honda,Dio,2016,"Rs. 450,000",123456,Negombo,1m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408542
Car,Bajaj,CT-100,2012,"Rs. 265,000",19658,Galle,1m ago,https://riyasewana.com/buy/bajaj-ct-100-sale-galle-11408541
Car,Toyota,Vitz 130,2015,"Rs. 6,850,000",58000,Colombo,1m ago,https://riyasewana.com/buy/toyota-vitz-130-sale-colombo-11408540
Car,Honda,Dio,2016,"Rs. 450,000",123456,Negombo,1m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408539
Car,Honda,Dio,2017,"Rs. 555,000",27000,Moneragala,2m ago,https://riyasewana.com/buy/honda-dio-sale-moneragala-11408538
Car,Honda,Dio,2016,Negotiable,123456,Negombo,2m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408537
Car,Toyota,LH 103,1995,"Rs. 9,275,000",1,Kandy,2m ago,https://riyasewana.com/buy/toyota-lh-103-sale-kandy-11408536
Car,Honda,Dio,2016,Negotiable,123456,Negombo,2m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408534
Car,Toyota,Town Ace,1990,"Rs. 3,400,000",,Kandy,2m ago,https://riyasewana.com/buy/toyota-town-ace-sale-kandy-11408533
Car,Toyota,Corolla EE-110,1998,"Rs. 3,850,000",145000,Kandana,2m ago,https://riyasewana.com/buy/toyota-corolla-ee-110-sale-kandana-11408532
