Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Hero-Honda,Pleasure Other,2016,"Rs. 225,000",123,Dankotuwa,4m ago,https://riyasewana.com/buy/hero-honda-pleasure-sale-dankotuwa-11407898
Car,Hyundai,Grand I10,2023,"Rs. 7,550,000",14000,Nawala,4m ago,https://riyasewana.com/buy/hyundai-grand-i10-sale-nawala-11407897
Car,Toyota,Coaster,1989,"Rs. 5,650,000",320000,Nittambuwa,5m ago,https://riyasewana.com/buy/toyota-coaster-sale-nittambuwa-11407896
Car,Micro,Panda,2012,"Rs. 2,530,000",68600,Matugama,5m ago,https://riyasewana.com/buy/micro-panda-sale-matugama-11407895
Car,Suzuki,Wagon R J Style,2017,"Rs. 5,925,000",112000,Kandy,6m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-kandy-11407894
Car,Yamaha,Zr,2018,"Rs. 420,000",20000,Gampaha,6m ago,https://riyasewana.com/buy/yamaha-zr-sale-gampaha-11407893
Car,Kia,SONET GTX GT LINE,2026,Negotiable,,Nugegoda,6m ago,https://riyasewana.com/buy/kia-sonet-gtx-sale-nugegoda-11407892
Car,Suzuki,Maruti 800,2011,Negotiable,27000,Padukka,6m ago,https://riyasewana.com/buy/suzuki-maruti-800-sale-padukka-11407891
Car,Nissan,Vanette,1995,"Rs. 3,575,000",200000,Nittambuwa,6m ago,https://riyasewana.com/buy/nissan-vanette-sale-nittambuwa-11407890
Car,Yamaha,ZR,2017,"Rs. 450,000",1,Puttalam,6m ago,https://riyasewana.com/buy/yamaha-zr-sale-puttalam-11407889
Car,Honda,Super Cub Custom 50 C50,2015,"Rs. 310,000",17000,Kurunegala,7m ago,https://riyasewana.com/buy/honda-super-cub-sale-kurunegala-11407888
Car,Kubota,Loral Tractor,1995,"Rs. 175,000",1,Mirigama,7m ago,https://riyasewana.com/buy/kubota-loral-sale-mirigama-11407887
Car,Toyota,HIACE DOLPHIN LH102,1991,"Rs. 6,650,000",278000,Kurunegala,7m ago,https://riyasewana.com/buy/toyota-hiace-dolphin-sale-kurunegala-11407886
Car,Isuzu,250NKR ELF,1987,"Rs. 2,600,000",1964000,Divulapitiya,7m ago,https://riyasewana.com/buy/isuzu-250nkr-elf-sale-divulapitiya-11407885
Car,Mitsubishi,Lancer Box,1981,"Rs. 1,075,000",125000,Homagama,7m ago,https://riyasewana.com/buy/mitsubishi-lancer-box-sale-homagama-11407884
Car,Hero,Maestro,2018,"Rs. 255,000",26000,Gampaha,8m ago,https://riyasewana.com/buy/hero-maestro-sale-gampaha-11407883
Car,Isuzu,NPR 14.5 Feet,2004,"Rs. 7,550,000",209000,Kandy,8m ago,https://riyasewana.com/buy/isuzu-npr-14-5-sale-kandy-11407882
Car,Nissan,Tiida LATIO CVT,2010,"Rs. 5,985,000",194500,Polonnaruwa,9m ago,https://riyasewana.com/buy/nissan-tiida-latio-sale-polonnaruwa-11407881
Car,TVS,Wego,2019,"Rs. 585,000",34000,Negombo,9m ago,https://riyasewana.com/buy/tvs-wego-sale-negombo-11407880
Car,Toyota,Yaris Cross Z Adventure Urbano,2025,Negotiable,,Divulapitiya,9m ago,https://riyasewana.com/buy/toyota-yaris-cross-sale-divulapitiya-11407879
Car,Nissan,Qashqai,2017,"Rs. 10,500,000",113,Kandy,9m ago,https://riyasewana.com/buy/nissan-qashqai-sale-kandy-11407878
Car,Toyota,CR 27 GL,1989,"Rs. 2,850,000",123456,Wennappuwa,9m ago,https://riyasewana.com/buy/toyota-cr-27-sale-wennappuwa-11407877
Car,Toyota,Premio G Superior,2014,"Rs. 12,500,000",80000,Chilaw,9m ago,https://riyasewana.com/buy/toyota-premio-g-sale-chilaw-11407876
Car,Micro,MX7,2013,"Rs. 3,395,000",81000,Piliyandala,6h ago,https://riyasewana.com/buy/micro-mx7-sale-piliyandala-11404817
Car,Suzuki,Alto,2004,"Rs. 3,390,000",142000,Matara,Yesterday,https://riyasewana.com/buy/suzuki-alto-sale-matara-11404017
Car,Nissan,ROOX HWS X Propilot,2024,"Rs. 8,845,000",9600,Colombo,Mar 21,https://riyasewana.com/buy/nissan-roox-hws-sale-colombo-11373617
Car,BMW,318i M Sport,2018,Negotiable,30000,Ja-Ela,Mar 22,https://riyasewana.com/buy/bmw-318i-m-sale-ja-ela-11378941
Car,Honda,FIT GP1,2011,"Rs. 5,985,000",154000,Matale,31m ago,https://riyasewana.com/buy/honda-fit-gp1-sale-matale-11407784
Car,Toyota,VITZ,2007,"Rs. 5,885,000",122600,Homagama,31m ago,https://riyasewana.com/buy/toyota-vitz-sale-homagama-11407781
Car,Suzuki,Wagon R FZ,2018,"Rs. 6,350,000",83492,Anuradapura,32m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-anuradapura-11407777
Car,Nissan,AD Wagon,1998,"Rs. 2,250,000",123456,Nittambuwa,32m ago,https://riyasewana.com/buy/nissan-ad-wagon-sale-nittambuwa-11407776
Car,Jaguar,X Type,2008,"Rs. 7,300,000",121000,Maharagama,32m ago,https://riyasewana.com/buy/jaguar-x-type-sale-maharagama-11407774
Car,Toyota,Passo,2008,"Rs. 4,950,000",85000,Ja-Ela,33m ago,https://riyasewana.com/buy/toyota-passo-sale-ja-ela-11407771
Car,Honda,Grace,2017,"Rs. 10,850,000",1,Homagama,34m ago,https://riyasewana.com/buy/honda-grace-sale-homagama-11407765
Car,Nissan,Sunny,1980,"Rs. 775,000",1,Colombo,35m ago,https://riyasewana.com/buy/nissan-sunny-sale-colombo-11407762
Car,Toyota,Yaris G Grade,2025,"Rs. 10,900,000",2000,Homagama,35m ago,https://riyasewana.com/buy/toyota-yaris-g-sale-homagama-11407761
Car,Toyota,Cressida RX72,1987,"Rs. 690,000",212,Panadura,35m ago,https://riyasewana.com/buy/toyota-cressida-rx72-sale-panadura-11407758
Car,Suzuki,Alto,2015,Negotiable,77000,Horana,36m ago,https://riyasewana.com/buy/suzuki-alto-sale-horana-11407754
Car,Perodua,Viva Elite,2011,"Rs. 4,500,000",1,Anuradapura,38m ago,https://riyasewana.com/buy/perodua-viva-elite-sale-anuradapura-11407746
Car,Hyundai,Sonata,2008,"Rs. 3,750,000",116000,Panadura,39m ago,https://riyasewana.com/buy/hyundai-sonata-sale-panadura-11407739
Car,Honda,Fit,2013,"Rs. 6,525,000",122000,Nittambuwa,42m ago,https://riyasewana.com/buy/honda-fit-sale-nittambuwa-11407718
Car,Toyota,Aqua,2014,"Rs. 7,650,000",152000,Chilaw,45m ago,https://riyasewana.com/buy/toyota-aqua-sale-chilaw-11407698
Car,Honda,Civic,2011,"Rs. 7,800,000",176000,Dehiwala-Mt,48m ago,https://riyasewana.com/buy/honda-civic-sale-dehiwala-mount-lavinia-11407680
Car,Honda,Fit GP5,2021,"Rs. 7,850,000",124000,Ampara,49m ago,https://riyasewana.com/buy/honda-fit-gp5-sale-ampara-11407678
Car,Datsun,Redi-GO,2016,"Rs. 2,985,000",63520,Kadawatha,49m ago,https://riyasewana.com/buy/datsun-redi-go-sale-kadawatha-11407676
Car,Toyota,Crown GWS204 G Grade,2011,"Rs. 17,500,000",120000,Colombo,49m ago,https://riyasewana.com/buy/toyota-crown-gws204-sale-colombo-11407675
Car,Suzuki,Wagon R FZ,2022,Negotiable,22900,Wennappuwa,50m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-wennappuwa-11407672
Car,Kia,Picanto,2017,"Rs. 5,800,000",117000,Wattala,50m ago,https://riyasewana.com/buy/kia-picanto-sale-wattala-11407668
Car,Toyota,Allion,2002,"Rs. 6,150,000",118000,Kandana,51m ago,https://riyasewana.com/buy/toyota-allion-sale-kandana-11407666
Car,Nissan,N16,2011,"Rs. 5,200,000",120000,Matara,51m ago,https://riyasewana.com/buy/nissan-n16-sale-matara-11407665
Car,Mitsubishi,Lancer Box,1983,"Rs. 1,175,000",1,Colombo,51m ago,https://riyasewana.com/buy/mitsubishi-lancer-box-sale-colombo-11407664
Car,Toyota,PASSO X Grade,2023,"Rs. 7,950,000",46000,Kottawa,52m ago,https://riyasewana.com/buy/toyota-passo-x-sale-kottawa-11407649
Car,Mitsubishi,Mirage,2012,"Rs. 5,350,000",94521,Malabe,53m ago,https://riyasewana.com/buy/mitsubishi-mirage-sale-malabe-11407641
Car,Mercedes-Benz,C180 Kompressor,2010,Negotiable,98000,Nittambuwa,54m ago,https://riyasewana.com/buy/mercedes-benz-c180-kompressor-sale-nittambuwa-11407635
Car,Honda,Grace,2014,"Rs. 8,750,000",160000,Piliyandala,55m ago,https://riyasewana.com/buy/honda-grace-sale-piliyandala-11407632
Car,Suzuki,Alto Japan,2023,"Rs. 6,695,000",3166,Malabe,55m ago,https://riyasewana.com/buy/suzuki-alto-japan-sale-malabe-11407630
Car,Jaguar,X Type,2008,Negotiable,122000,Piliyandala,56m ago,https://riyasewana.com/buy/jaguar-x-type-sale-piliyandala-11407628
Car,Toyota,VITZ,2007,Negotiable,86500,Kandy,56m ago,https://riyasewana.com/buy/toyota-vitz-sale-kandy-11407622
Car,Suzuki,Alto,2015,"Rs. 3,725,000",75000,Ampara,56m ago,https://riyasewana.com/buy/suzuki-alto-sale-ampara-11407620
Car,Micro,Panda Cross,2017,"Rs. 3,975,000",54000,Welisara,57m ago,https://riyasewana.com/buy/micro-panda-cross-sale-welisara-11407618
Car,Nissan,Sunny HB11,1985,"Rs. 1,100,000",100000,Pannipitiya,57m ago,https://riyasewana.com/buy/nissan-sunny-hb11-sale-pannipitiya-11407617
Car,Peugeot,407,2007,"Rs. 5,450,000",137000,Malabe,57m ago,https://riyasewana.com/buy/peugeot-407-sale-malabe-11407615
Car,Suzuki,Wagon R Custom ZX,2026,"Rs. 9,175,000",10,Gampaha,58m ago,https://riyasewana.com/buy/suzuki-wagon-r-sale-gampaha-11404566
Car,Hyundai,Getz,2002,"Rs. 3,275,000",119000,Gampaha,58m ago,https://riyasewana.com/buy/hyundai-getz-sale-gampaha-11407611
Car,Kia,Picanto,2017,"Rs. 6,100,000",62000,Negombo,58m ago,https://riyasewana.com/buy/kia-picanto-sale-negombo-11407610
Car,Suzuki,Swift,2003,Negotiable,1,Kadawatha,58m ago,https://riyasewana.com/buy/suzuki-swift-sale-kadawatha-11407607
Car,Honda,Civic FD3,2011,Negotiable,170000,Ganemulla,59m ago,https://riyasewana.com/buy/honda-civic-fd3-sale-ganemulla-11407600
