Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Car,Toyota,Vitz 130,2015,"Rs. 6,850,000",58000,Colombo,1m ago,https://riyasewana.com/buy/toyota-vitz-130-sale-colombo-11408540
Car,Honda,Dio,2016,"Rs. 450,000",123456,Negombo,2m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408539
Car,Honda,Dio,2017,"Rs. 555,000",27000,Moneragala,2m ago,https://riyasewana.com/buy/honda-dio-sale-moneragala-11408538
Car,Honda,Dio,2016,Negotiable,123456,Negombo,2m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408537
Car,Toyota,LH 103,1995,"Rs. 9,275,000",1,Kandy,2m ago,https://riyasewana.com/buy/toyota-lh-103-sale-kandy-11408536
Car,Honda,Dio,2016,Negotiable,123456,Negombo,3m ago,https://riyasewana.com/buy/honda-dio-sale-negombo-11408534
Car,Toyota,Town Ace,1990,"Rs. 3,400,000",,Kandy,3m ago,https://riyasewana.com/buy/toyota-town-ace-sale-kandy-11408533
Car,Toyota,Corolla EE-110,1998,"Rs. 3,850,000",145000,Kandana,3m ago,https://riyasewana.com/buy/toyota-corolla-ee-110-sale-kandana-11408532
Car,Suzuki,Alto,2015,"Rs. 3,550,000",118179,Kandy,3m ago,https://riyasewana.com/buy/suzuki-alto-sale-kandy-11408531
Car,FAW,Dolphin 113,1994,"Rs. 6,600,000",1600000,Kurunegala,3m ago,https://riyasewana.com/buy/faw-dolphin-113-sale-kurunegala-11408530
Car,Toyota,IST,2008,Negotiable,,Avissawella,3m ago,https://riyasewana.com/buy/toyota-ist-sale-avissawella-11408529
Car,Audi,Q3 TFSI,2016,"Rs. 14,500,000",83500,Dehiwala-Mt,3m ago,https://riyasewana.com/buy/audi-q3-tfsi-sale-dehiwala-mount-lavinia-11408528
Car,Toyota,Vitz,2007,"Rs. 5,390,000",143685,Mirigama,4m ago,https://riyasewana.com/buy/toyota-vitz-sale-mirigama-11408526
Car,Micro,REXTON W 20.,2016,"Rs. 10,500,000",105,Gampaha,5m ago,https://riyasewana.com/buy/micro-rexton-w-sale-gampaha-11408499
Car,Micro,REXTON W 20.,2015,"Rs. 10,500,000",105,Gampaha,5m ago,https://riyasewana.com/buy/micro-rexton-w-sale-gampaha-11408494
Car,Hero,ISmart,2017,"Rs. 225,000",45000,Pannipitiya,5m ago,https://riyasewana.com/buy/hero-ismart-sale-pannipitiya-11408524
Car,Mazda,Bongo,2003,"Rs. 5,000,000",150000,Wennappuwa,5m ago,https://riyasewana.com/buy/mazda-bongo-sale-wennappuwa-11408523
Car,Toyota,KR42 Noah Town Ace,2001,Negotiable,139000,Chilaw,5m ago,https://riyasewana.com/buy/toyota-kr42-noah-sale-chilaw-11408522
Car,Mitsubishi,Delica-L300,1984,"Rs. 2,590,000",,Kalutara,5m ago,https://riyasewana.com/buy/mitsubishi-delica-l300-sale-kalutara-11408521
Car,Toyota,CHR NGX-10 GT 75000km,2018,"Rs. 13,500,000",75000,Colombo,5m ago,https://riyasewana.com/buy/toyota-chr-ngx-10-sale-colombo-11408520
Car,Land-Rover,Discovery 1,1994,"Rs. 6,300,000",170000,Kegalle,5m ago,https://riyasewana.com/buy/land-rover-discovery-1-sale-kegalle-11408519
Car,Yamaha,FZ-S,2015,"Rs. 725,000",,Mirigama,5m ago,https://riyasewana.com/buy/yamaha-fz-s-sale-mirigama-11408382
Car,Micro,Panda,2016,"Rs. 3,250,000",50100,Colombo,6m ago,https://riyasewana.com/buy/micro-panda-sale-colombo-11408517
Car,Suzuki,Every Join,2024,"Rs. 8,250,000",270,Colombo,6m ago,https://riyasewana.com/buy/suzuki-every-join-sale-colombo-11408516
Car,Micro,TIVOLI,2016,"Rs. 8,300,000",44000,Kandy,7m ago,https://riyasewana.com/buy/micro-tivoli-sale-kandy-11408515
Car,Bajaj,2 Stroke,1998,"Rs. 425,000",,Panadura,7m ago,https://riyasewana.com/buy/bajaj-2-stroke-sale-panadura-11408514
Car,Honda,Civic Es8,2002,"Rs. 5,500,000",240000,Kandy,7m ago,https://riyasewana.com/buy/honda-civic-es8-sale-kandy-11408513
Car,Hero,Splendor,2008,"Rs. 175,000",110,Nittambuwa,7m ago,https://riyasewana.com/buy/hero-splendor-sale-nittambuwa-11408512
Car,Suzuki,Every PA Limited Safety Package,2025,"Rs. 7,125,000",2719,Harispattuwa,7m ago,https://riyasewana.com/buy/suzuki-every-pa-sale-harispattuwa-11408511
Car,Toyota,Premio G Superior With Electric Seats And Stop,2016,Negotiable,150000,Ja-Ela,8m ago,https://riyasewana.com/buy/toyota-premio-g-sale-ja-ela-11408508
Car,Bajaj,Discover 135,2008,Negotiable,1234,Kurunegala,9m ago,https://riyasewana.com/buy/bajaj-discover-135-sale-kurunegala-11408507
Van,Micro,Tivoli,2015,"Rs. 6,200,000",73000,Colombo,Mar 26,https://riyasewana.com/buy/micro-tivoli-sale-colombo-11397329
Van,Toyota,Land Cruiser 76,1999,"Rs. 26,500,000",94000,Kurunegala,Mar 25,https://riyasewana.com/buy/toyota-land-cruiser-sale-kurunegala-11391992
Van,Honda,Civic EG8,1993,"Rs. 2,850,000",176000,Dompe,7h ago,https://riyasewana.com/buy/honda-civic-eg8-sale-dompe-11405704
Van,Toyota,Prius,2012,"Rs. 9,650,000",136000,Ragama,Mar 19,https://riyasewana.com/buy/toyota-prius-sale-ragama-11361796
Van,Bajaj,1234,2004,"Rs. 785,000",100000,Kandy,Just now,https://riyasewana.com/buy/bajaj-1234-sale-kandy-11408551
Pickup,Suzuki,GN125,2016,"Rs. 658,000",64184,Panadura,Mar 25,https://riyasewana.com/buy/suzuki-gn125-sale-panadura-11393956
Pickup,Toyota,Taisor,2026,"Rs. 11,850,000",30,Piliyandala,Mar 26,https://riyasewana.com/buy/toyota-taisor-sale-piliyandala-11397470
Pickup,Suzuki,Carry DA16T,2024,"Rs. 5,185,000",5000,Pannipitiya,Mar 26,https://riyasewana.com/buy/suzuki-carry-da16t-sale-pannipitiya-11395616
Pickup,Honda,Super Cub,2009,"Rs. 275,000",60950,Kuliyapitiya,4h ago,https://riyasewana.com/buy/honda-super-cub-sale-kuliyapitiya-11407134
Pickup,Kia,Sonet GTX,2026,"Rs. 12,350,000",1,Colombo,3m ago,https://riyasewana.com/buy/kia-sonet-gtx-sale-colombo-11408535
SUV,BMW,318i M Sport,2018,Negotiable,30000,Ja-Ela,Mar 22,https://riyasewana.com/buy/bmw-318i-m-sale-ja-ela-11378941
SUV,Toyota,Hilux,2016,"Rs. 15,500,000",170000,Pannipitiya,Yesterday,https://riyasewana.com/buy/toyota-hilux-sale-pannipitiya-11403730
SUV,Nissan,Dayz Highway Star G Pro Pilot,2025,"Rs. 8,650,000",1,Kadawatha,Mar 21,https://riyasewana.com/buy/nissan-dayz-highway-sale-kadawatha-11372759
SUV,TVS,King,2014,"Rs. 1,050,000",52000,Gampaha,Mar 24,https://riyasewana.com/buy/tvs-king-sale-gampaha-11387509
SUV,Bajaj,RE,2004,"Rs. 785,000",100000,Kandy,Just now,https://riyasewana.com/buy/bajaj-re-sale-kandy-11408551
SUV,Toyota,Carina,1987,"Rs. 1,150,000",225000,Homagama,Just now,https://riyasewana.com/buy/toyota-carina-sale-homagama-11408548
SUV,TVS,King,2019,"Rs. 1,325,000",42598,Panadura,Just now,https://riyasewana.com/buy/tvs-king-sale-panadura-11408547
SUV,Toyota,TownAce,1990,"Rs. 3,400,000",,Kandy,3m ago,https://riyasewana.com/buy/toyota-townace-sale-kandy-11408533
SUV,Toyota,Corolla EE 110,1998,"Rs. 3,850,000",145000,Kandana,3m ago,https://riyasewana.com/buy/toyota-corolla-ee-sale-kandana-11408532
SUV,Toyota,Townace Noah Kr42,2001,Negotiable,139000,Chilaw,5m ago,https://riyasewana.com/buy/toyota-townace-noah-sale-chilaw-11408522
SUV,Toyota,CHR NGX 10 GT 75000km,2018,"Rs. 13,500,000",75000,Colombo,5m ago,https://riyasewana.com/buy/toyota-chr-ngx-sale-colombo-11408520
