Class of Vehicle,Make/Manufa. Name,Model,Country,Fuel Used,Cylinder Capacity,District,Registration Status,No of vehicle,Model_Code,Clean_Name
MOTOR CYCLE,HONDA,PCX160,INDONESIA,PETROL,157.0,ANURADHAPURA,BRAND NEW,1,,PCX160
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,BADULLA,BRAND NEW,3,,GN125H
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,GALLE,BRAND NEW,3,,GN125H
MOTOR CYCLE,HUAIHAI,ZL9,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW,2,,ZL9
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,MATALE,BRAND NEW,6,,RUIBIN
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,BATTICALOA,BRAND NEW,36,,PULSAR N 160
MOTOR CYCLE,TMR LUYUAN,MQQ6,CHINA,ELECTRIC,0.8,KURUNEGALA,BRAND NEW,1,,MQQ6
MOTOR CYCLE,LUYUAN ALFA,M-MKK-Z30LJ-12-C,CHINA,ELECTRIC,1.8,KEGALLE,BRAND NEW,1,,M-MKK-Z30LJ-12-C
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,MULLATIVU,BRAND NEW,12,HF-DELUXE,Unknown
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,BADULLA,BRAND NEW,5,,RUIBIN
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,GAMPAHA,BRAND NEW,2,HF-DELUXE,Unknown
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,MANNAR,BRAND NEW-L/ASSEMBLE,13,,TVS XL 100
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,NUWARA-ELIYA,BRAND NEW-L/ASSEMBLE,5,,TVS RAIDER 125
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,MATARA,BRAND NEW-L/ASSEMBLE,4,,NTORQ 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,BADULLA,BRAND NEW-L/ASSEMBLE,55,,CT 100 ES
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,BATTICALOA,BRAND NEW-L/ASSEMBLE,37,,TVS RAIDER 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,HAMBANTOTA,BRAND NEW-L/ASSEMBLE,59,,CT 100 ES
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,GAMPAHA,BRAND NEW-L/ASSEMBLE,55,,DISCOVER 125
MOTOR CYCLE,YADEA,T5,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,T5
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,AMPARA,BRAND NEW-L/ASSEMBLE,29,,DISCOVER 125
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,100.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,1,,TVS XL 100
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,KEGALLE,BRAND NEW-L/ASSEMBLE,6,,TVS XL 100
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,KILINOCHCHI,BRAND NEW-L/ASSEMBLE,2,,MOPED SUPER
MOTOR CYCLE,HONDA,ADV160,JAPAN,PETROL,157.0,GALLE,RECONDITIONED,2,,ADV160
MOTOR CYCLE,HONDA,PCX,JAPAN,PETROL,125.0,PUTTALAM,RECONDITIONED,3,,PCX
MOTOR CYCLE,HONDA,PCX 160,JAPAN,PETROL,157.0,COLOMBO,RECONDITIONED,4,,PCX 160
MOTOR CYCLE,HONDA,PCX,VIETNAM,PETROL,157.0,KURUNEGALA,RECONDITIONED,1,,PCX
MOTOR CYCLE,HONDA,PCX-160,JAPAN,PETROL,157.0,MATALE,RECONDITIONED,1,PCX-160,Unknown
MOTOR CYCLE,HONDA,ADV 160,JAPAN,PETROL,156.0,COLOMBO,RECONDITIONED,2,,ADV 160
MOTOR CYCLE,HONDA,PCX160,THAILAND,PETROL,156.93,GAMPAHA,RECONDITIONED,1,,PCX160
MOTOR CYCLE,HONDA,JULIO,JAPAN,PETROL,49.0,KALUTARA,BOUGHT FROM AUCTION,1,,JULIO
MOTOR CYCLE,PIAGGIO GILERA,RUNNER,ITALY,PETROL,250.0,KALUTARA,BOUGHT FROM AUCTION,3,,RUNNER
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,GALLE,BRAND NEW,8,,IQUBE
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,KALUTARA,BRAND NEW,9,,IQUBE
MOTOR CYCLE,QUANLE,XGW,CHINA,ELECTRIC,1.2,RATNAPURA,BRAND NEW,7,,XGW
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,MONERAGALA,BRAND NEW,1,,G18
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,KILINOCHCHI,BRAND NEW,3,,450X
MOTOR CYCLE,LUYUAN,MNK3,CHINA,ELECTRIC,1.5,GALLE,BRAND NEW,1,,MNK3
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,1,,G18
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,GALLE,BRAND NEW,1,,E8S PRO
MOTOR CYCLE,YADEA,EZEEGO,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW,1,,EZEEGO
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,10,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,MATALE,BRAND NEW,4,,T 9
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,GAMPAHA,BRAND NEW,12,,S18
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,KANDY,BRAND NEW,2,ELO-07,Unknown
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,HAMBANTOTA,BRAND NEW,6,ELO-07,Unknown
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,MONERAGALA,BRAND NEW,1,,GN125
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,RATNAPURA,BRAND NEW,1,,E8S PRO
MOTOR CYCLE,BAJAJ,BOXER CT DELUXE,INDIA,PETROL,99.35,ANURADHAPURA,BRAND NEW,1,,BOXER CT DELUXE
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,10,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,MONERAGALA,BRAND NEW,5,,T 9
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,JAFFNA,BRAND NEW,5,,T 9
MOTOR CYCLE,QUANLE,Q1,CHINA,ELECTRIC,1.2,POLONNARUWA,BRAND NEW,1,,Q1
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,COLOMBO,BRAND NEW,75,,PULSAR N 125
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,GAMPAHA,BRAND NEW,17,,PULSAR NS 200
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,HAMBANTOTA,BRAND NEW,1,,450X
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,KURUNEGALA,BRAND NEW,2,,450X
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,HAMBANTOTA,BRAND NEW,2,HF-DELUXE,Unknown
MOTOR CYCLE,YADEA,EZEEGO,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW,2,,EZEEGO
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,KALUTARA,BRAND NEW,16,,RUIBIN
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,GAMPAHA,BRAND NEW,121,,PULSAR N 160
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,VAVUNIYA,BRAND NEW,9,,PULSAR N 160
MOTOR CYCLE,OPAI,OPY-EM-005,CHINA,ELECTRIC,2.4,MONERAGALA,BRAND NEW,1,OPY-EM-005,Unknown
MOTOR CYCLE,BAJAJ,PULSAR N 125,INDIA,PETROL,124.58,GALLE,BRAND NEW,20,,PULSAR N 125
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,RATNAPURA,BRAND NEW,5,XOOM-110,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,KEGALLE,BRAND NEW,14,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,BATTICALOA,BRAND NEW,14,HF-DELUXE,Unknown
MOTOR CYCLE,LUYUAN ALFA,MKK-Z23E-12-C,CHINA,ELECTRIC,1.2,ANURADHAPURA,BRAND NEW,3,MKK-Z23E-12-C,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,MATARA,BRAND NEW,4,XOOM-110,Unknown
MOTOR CYCLE,HONDA,PCX 160 ABS,INDONESIA,PETROL,160.0,COLOMBO,BRAND NEW,2,,PCX 160 ABS
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,NUWARA-ELIYA,BRAND NEW,8,,TVS NTORQ 125 CC
MOTOR CYCLE,TVS,TV NTORQ 125 CC,INDIA,PETROL,124.8,MATARA,BRAND NEW,1,,TV NTORQ 125 CC
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,PUTTALAM,BRAND NEW,77,,TVS NTORQ 125 CC
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,MATALE,BRAND NEW,7,,TVS NTORQ 125 CC
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,HAMBANTOTA,BRAND NEW,1,,CT 100 ES
MOTOR CYCLE,REVOLT,RV 400,INDIA,ELECTRIC,3.0,RATNAPURA,BRAND NEW,1,,RV 400
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,1,,S18
MOTOR CYCLE,SOLID,G6,CHINA,ELECTRIC,1.5,MONERAGALA,BRAND NEW,1,,G6
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,JAFFNA,BRAND NEW,17,,PULSAR N 160
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,VAVUNIYA,BRAND NEW,1,,GN125H
MOTOR CYCLE,RANOMOTO,GN125H,CHINA,PETROL,124.0,MONERAGALA,BRAND NEW,2,,GN125H
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,JAFFNA,BRAND NEW,21,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,ANURADHAPURA,BRAND NEW,2,HF-DELUXE,Unknown
MOTOR CYCLE,NWOW,WSP,CHINA,ELECTRIC,1.5,MATARA,BRAND NEW,1,,WSP
MOTOR CYCLE,ATHER,450X,INDIA,ELECTRIC,3.0,GALLE,BRAND NEW,1,,450X
MOTOR CYCLE,OYFLY,TDM-LTW,CHINA,ELECTRIC,2.0,GALLE,BRAND NEW,1,TDM-LTW,Unknown
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,BATTICALOA,BRAND NEW,1,,TVS NTORQ 125 CC
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,VAVUNIYA,BRAND NEW,1,HF-DELUXE,Unknown
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,KURUNEGALA,BRAND NEW-L/ASSEMBLE,30,,TVS RAIDER 125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,17,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,POLONNARUWA,BRAND NEW-L/ASSEMBLE,16,,GN125
MOTOR CYCLE,TVS,NTORQ 125,SRI LANKA,PETROL,124.8,POLONNARUWA,BRAND NEW-L/ASSEMBLE,10,,NTORQ 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,MATARA,BRAND NEW-L/ASSEMBLE,89,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KALUTARA,BRAND NEW-L/ASSEMBLE,131,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KEGALLE,BRAND NEW-L/ASSEMBLE,62,,CT 100 ES
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,177,,CT 100 ES
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,21,,GN125
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MANNAR,BRAND NEW-L/ASSEMBLE,12,,PULSAR N160
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,MATALE,BRAND NEW-L/ASSEMBLE,1,ELO-07,Unknown
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,MATARA,BRAND NEW-L/ASSEMBLE,2,,RUIBIN
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,MANNAR,BRAND NEW-L/ASSEMBLE,8,,DISCOVER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,KANDY,BRAND NEW-L/ASSEMBLE,15,,DISCOVER 125
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,BATTICALOA,BRAND NEW-L/ASSEMBLE,18,,DISCOVER 125
MOTOR CYCLE,RANOMOTO,PATTAYA DOUBLE POWER,SRI LANKA,PETROL,48.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,7,,PATTAYA DOUBLE POWER
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,KURUNEGALA,BRAND NEW-L/ASSEMBLE,3,,MOPED SUPER
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,RATNAPURA,BRAND NEW-L/ASSEMBLE,1,,PULSAR N 160
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,AMPARA,BRAND NEW-L/ASSEMBLE,12,,MOPED SUPER
MOTOR CYCLE,HONDA,PCX 160,JAPAN,PETROL,156.0,KURUNEGALA,RECONDITIONED,1,,PCX 160
MOTOR CYCLE,HONDA,JK05,JAPAN,PETROL,125.0,KEGALLE,RECONDITIONED,1,,JK05
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,POLONNARUWA,BRAND NEW-L/MANUFACT,1,,TVS XL 100
MOTOR CYCLE,RISE,LEADER PLUS,SRI LANKA,ELECTRIC,2.0,KILINOCHCHI,BRAND NEW-L/MANUFACT,1,,LEADER PLUS
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,KILINOCHCHI,BRAND NEW-L/MANUFACT,1,,CT 100 ES
MOTOR CYCLE,RISE,LEADER PLUS,SRI LANKA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW-L/MANUFACT,2,,LEADER PLUS
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,COLOMBO,BRAND NEW-L/MANUFACT,1,,CT 100 ES
MOTOR CYCLE,RISE,LEADER R 100,SRI LANKA,ELECTRIC,2.0,HAMBANTOTA,BRAND NEW-L/MANUFACT,1,,LEADER R 100
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,GAMPAHA,BRAND NEW,17,,IQUBE
MOTOR CYCLE,TVS,XL SUPER 70,INDIA,PETROL,69.9,ANURADHAPURA,BRAND NEW,1,,XL SUPER 70
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,KANDY,BRAND NEW,2,,IQUBE
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,6,,G18
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW,6,,ZL
MOTOR CYCLE,QUANLE,ZS,CHINA,ELECTRIC,1.2,PUTTALAM,BRAND NEW,2,,ZS
MOTOR CYCLE,NWOW,WSP,CHINA,ELECTRIC,1.5,GAMPAHA,BRAND NEW,6,,WSP
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,COLOMBO,BRAND NEW,4,,CITI
MOTOR CYCLE,QUANLE,ZL,CHINA,ELECTRIC,2.0,GAMPAHA,BRAND NEW,6,,ZL
MOTOR CYCLE,QUANLE,XGW,CHINA,ELECTRIC,1.2,MONERAGALA,BRAND NEW,1,,XGW
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,POLONNARUWA,BRAND NEW,13,,T 9
MOTOR CYCLE,YADEA,E8S PRO,CHINA,ELECTRIC,2.0,PUTTALAM,BRAND NEW,2,,E8S PRO
MOTOR CYCLE,YADEA,T 9,CHINA,ELECTRIC,2.0,KALUTARA,BRAND NEW,7,,T 9
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,COLOMBO,BRAND NEW,1,,CT 100 ES
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,KURUNEGALA,BRAND NEW,12,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,KILINOCHCHI,BRAND NEW,4,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR NS 200,INDIA,PETROL,199.5,TRINCOMALEE,BRAND NEW,13,,PULSAR NS 200
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,ANURADHAPURA,BRAND NEW,49,,PULSAR N 160
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,KEGALLE,BRAND NEW,36,,PULSAR N 160
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,PUTTALAM,BRAND NEW,5,ELO-07,Unknown
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,KANDY,BRAND NEW,1,,S18
MOTOR CYCLE,TMR LUYUAN,S18,CHINA,ELECTRIC,1.2,POLONNARUWA,BRAND NEW,1,,S18
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,COLOMBO,BRAND NEW,34,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,TRINCOMALEE,BRAND NEW,16,HF-DELUXE,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,PUTTALAM,BRAND NEW,3,XOOM-110,Unknown
MOTOR CYCLE,HERO,HF-DELUXE,INDIA,PETROL,97.2,JAFFNA,BRAND NEW,68,HF-DELUXE,Unknown
MOTOR CYCLE,HERO,XOOM-110,INDIA,PETROL,110.9,BATTICALOA,BRAND NEW,3,XOOM-110,Unknown
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,GALLE,BRAND NEW,83,,TVS NTORQ 125 CC
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,KANDY,BRAND NEW,36,,TVS NTORQ 125 CC
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,MANNAR,BRAND NEW,12,,TVS NTORQ 125 CC
MOTOR CYCLE,TVS,SPORT ELS,INDIA,PETROL,109.7,GAMPAHA,BRAND NEW,2,,SPORT ELS
MOTOR CYCLE,TVS,TVS NTORQ 125 CC,INDIA,PETROL,124.8,HAMBANTOTA,BRAND NEW,5,,TVS NTORQ 125 CC
MOTOR CYCLE,DIMEN,D60,CHINA,ELECTRIC,1.2,KURUNEGALA,BRAND NEW,1,,D60
MOTOR CYCLE,YADEA,RUIBIN,CHINA,ELECTRIC,0.8,MULLATIVU,BRAND NEW,2,,RUIBIN
MOTOR CYCLE,LUYUAN ALFA,M-MKK-Z30LJ-12-C,CHINA,ELECTRIC,1.8,GALLE,BRAND NEW,1,,M-MKK-Z30LJ-12-C
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,KANDY,BRAND NEW,1,,EPOC H
MOTOR CYCLE,LIMA,ELO-07,CHINA,ELECTRIC,1.5,BADULLA,BRAND NEW,1,ELO-07,Unknown
MOTOR CYCLE,YAMAHA,FZ S FI VER 4.0,INDIA,PETROL,149.0,COLOMBO,BRAND NEW,1,,FZ S FI VER 4.0
MOTOR CYCLE,BAJAJ,PULSAR N 160,INDIA,PETROL,164.32,KILINOCHCHI,BRAND NEW,5,,PULSAR N 160
MOTOR CYCLE,SOLID,ROBOT,CHINA,ELECTRIC,1.2,GAMPAHA,BRAND NEW,1,,ROBOT
MOTOR CYCLE,YADEA,EPOC H,CHINA,ELECTRIC,2.0,KURUNEGALA,BRAND NEW,1,,EPOC H
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,RATNAPURA,BRAND NEW-L/ASSEMBLE,12,,TVS RAIDER 125
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,POLONNARUWA,BRAND NEW-L/ASSEMBLE,11,,TVS RAIDER 125
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,MULLATIVU,BRAND NEW-L/ASSEMBLE,25,,TVS XL 100
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,JAFFNA,BRAND NEW-L/ASSEMBLE,48,,TVS XL 100
MOTOR CYCLE,TVS,TVS XL 100,SRI LANKA,PETROL,99.7,MONERAGALA,BRAND NEW-L/ASSEMBLE,44,,TVS XL 100
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,MATARA,BRAND NEW-L/ASSEMBLE,9,,TVS RAIDER 125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,BADULLA,BRAND NEW-L/ASSEMBLE,7,,GN125
MOTOR CYCLE,SENARO,GN125,SRI LANKA,PETROL,125.0,GAMPAHA,BRAND NEW-L/ASSEMBLE,16,,GN125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,GALLE,BRAND NEW-L/ASSEMBLE,212,,CT 100 ES
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,GAMPAHA,BRAND NEW-L/ASSEMBLE,69,,PULSAR N160
MOTOR CYCLE,TVS,TVS RAIDER 125,SRI LANKA,PETROL,124.79,KILINOCHCHI,BRAND NEW-L/ASSEMBLE,1,,TVS RAIDER 125
MOTOR CYCLE,BAJAJ,PULSAR N160,SRI LANKA,PETROL,164.82,MONERAGALA,BRAND NEW-L/ASSEMBLE,16,,PULSAR N160
MOTOR CYCLE,BAJAJ,DISCOVER 125,SRI LANKA,PETROL,124.5,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,46,,DISCOVER 125
MOTOR CYCLE,BAJAJ,CT 100 ES,SRI LANKA,PETROL,102.0,VAVUNIYA,BRAND NEW-L/ASSEMBLE,17,,CT 100 ES
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,ANURADHAPURA,BRAND NEW-L/ASSEMBLE,1,,MOPED SUPER
MOTOR CYCLE,RANOMOTO,MOPED SUPER,SRI LANKA,PETROL,49.0,BATTICALOA,BRAND NEW-L/ASSEMBLE,10,,MOPED SUPER
MOTOR CYCLE,LENCAR,ERC80,SRI LANKA,ELECTRIC,1.2,KALUTARA,BRAND NEW-L/ASSEMBLE,6,,ERC80
MOTOR CYCLE,HONDA,ADV 160,JAPAN,PETROL,157.0,KANDY,RECONDITIONED,1,,ADV 160
MOTOR CYCLE,HONDA,ADV160,JAPAN,PETROL,157.0,BATTICALOA,RECONDITIONED,2,,ADV160
MOTOR CYCLE,HONDA,PCX  160,JAPAN,PETROL,160.0,KANDY,RECONDITIONED,1,,PCX  160
MOTOR CYCLE,HONDA,PCX 125,JAPAN,PETROL,124.0,KANDY,RECONDITIONED,1,,PCX 125
MOTOR CYCLE,HONDA,PCX - 125,VIETNAM,PETROL,125.0,PUTTALAM,RECONDITIONED,1,,PCX - 125
MOTOR CYCLE,HONDA,PCX,JAPAN,PETROL,124.0,KALUTARA,RECONDITIONED,1,,PCX
MOTOR CYCLE,HONDA,PCX160,JAPAN,PETROL,157.0,MATALE,RECONDITIONED,1,,PCX160
MOTOR CYCLE,HONDA,BEAT,MALAYSIA,PETROL,110.0,GAMPAHA,RECONDITIONED,1,,BEAT
MOTOR CYCLE,HONDA,PCX 125,JAPAN,PETROL,124.0,ANURADHAPURA,RECONDITIONED,1,,PCX 125
MOTOR CYCLE,HONDA,PCX160,VIETNAM,PETROL,157.0,GAMPAHA,RECONDITIONED,1,,PCX160
MOTOR CYCLE,RISE,LEADER,SRI LANKA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW-L/MANUFACT,2,,LEADER
MOTOR CYCLE,RISE,LEADER,SRI LANKA,ELECTRIC,2.0,RATNAPURA,BRAND NEW-L/MANUFACT,4,,LEADER
MOTOR CYCLE,RISE,LEADER PLUS,SRI LANKA,ELECTRIC,2.0,KURUNEGALA,BRAND NEW-L/MANUFACT,1,,LEADER PLUS
MOTOR CYCLE,RISE,LEADER PLUS,SRI LANKA,ELECTRIC,2.0,COLOMBO,BRAND NEW-L/MANUFACT,1,,LEADER PLUS
MOTOR CYCLE,RISE,LEADER R 100,SRI LANKA,ELECTRIC,2.0,KURUNEGALA,BRAND NEW-L/MANUFACT,2,,LEADER R 100
MOTOR CYCLE,RISE,LEADER R 100,SRI LANKA,ELECTRIC,2.0,MATALE,BRAND NEW-L/MANUFACT,1,,LEADER R 100
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,JAFFNA,BRAND NEW,11,,IQUBE
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,ANURADHAPURA,BRAND NEW,9,,IQUBE
MOTOR CYCLE,TVS,IQUBE,INDIA,ELECTRIC,3.34,AMPARA,BRAND NEW,1,,IQUBE
MOTOR CYCLE,OYFLY,TDM-LTW,CHINA,ELECTRIC,2.0,PUTTALAM,BRAND NEW,1,TDM-LTW,Unknown
MOTOR CYCLE,QUANLE,G18,CHINA,ELECTRIC,2.0,KURUNEGALA,BRAND NEW,9,,G18
MOTOR CYCLE,QUANLE,XGW,CHINA,ELECTRIC,1.2,GALLE,BRAND NEW,7,,XGW
MOTOR CYCLE,QUANLE,ZS,CHINA,ELECTRIC,1.2,HAMBANTOTA,BRAND NEW,3,,ZS
MOTOR CYCLE,QUANLE,XGW,CHINA,ELECTRIC,1.2,COLOMBO,BRAND NEW,3,,XGW
MOTOR CYCLE,TAILG,SAI BEI,CHINA,ELECTRIC,1.5,PUTTALAM,BRAND NEW,4,,SAI BEI
MOTOR CYCLE,VMOTO,CITI,CHINA,ELECTRIC,2.0,ANURADHAPURA,BRAND NEW,2,,CITI
