Vehicle Type,Make,Model,Year,Price,Milleage,District,published date,Vehicle URL
Pickup,Nissan,D21,1992,"Rs. 4,950,000",1234,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/nissan-d21-sale-kuliyapitiya-11258692
Van,Mitsubishi,PO5,1999,"Rs. 4,000,000",210000,Gampaha,2026-02-25,https://riyasewana.com/buy/mitsubishi-po5-sale-gampaha-11258691
Van,Toyota,Dolphin,1991,Negotiable,,Mawanella,2026-02-25,https://riyasewana.com/buy/toyota-dolphin-sale-mawanella-11258690
Car,Toyota,Corolla Dx Wagon KE72 Modified,1987,"Rs. 795,000",80000,Kalmunai,2026-02-25,https://riyasewana.com/buy/toyota-corolla-dx-sale-kalmunai-11258689
Motorbike,TVS,Ntorq,2024,"Rs. 675,000",12000,Kaduwela,2026-02-25,https://riyasewana.com/buy/tvs-ntorq-sale-kaduwela-11258688
SUV,Toyota,Land Cruiser Prado,2016,Negotiable,185000,Puttalam,2026-02-25,https://riyasewana.com/buy/toyota-land-cruiser-sale-puttalam-11258687
Motorbike,Yamaha,Fz Version 3,2020,"Rs. 225,000",30000,Gampaha,2026-02-25,https://riyasewana.com/buy/yamaha-fz-version-sale-gampaha-11258686
Motorbike,TVS,Wego,2017,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-wego-sale-kandy-11258685
Motorbike,TVS,Star Sport,2006,"Rs. 138,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/tvs-star-sport-sale-kurunegala-11258683
Tractor,Massey-Ferguson,240 MF,1990,Negotiable,,Dankotuwa,2026-02-25,https://riyasewana.com/buy/massey-ferguson-240-mf-sale-dankotuwa-11258682
Motorbike,Yamaha,FZ,2015,"Rs. 575,000",,Kottawa,2026-02-25,https://riyasewana.com/buy/yamaha-fz-sale-kottawa-11258681
Car,Hyundai,Santro,2005,"Rs. 2,150,000",,Kaduwela,2026-02-25,https://riyasewana.com/buy/hyundai-santro-sale-kaduwela-11258680
Motorbike,TVS,Wego,2016,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-wego-sale-kandy-11258677
Lorry,Isuzu,NHR,2000,"Rs. 4,875,000",222000,Kandy,2026-02-25,https://riyasewana.com/buy/isuzu-nhr-sale-kandy-11258676
Car,Mercedes-Benz,CLA 180 AMG LINE,2020,"Rs. 21,475,000",33600,Pannipitiya,2026-02-25,https://riyasewana.com/buy/mercedes-benz-cla-180-sale-pannipitiya-11258675
Motorbike,Bajaj,Boxer,2005,"Rs. 180,000",,Matugama,2026-02-25,https://riyasewana.com/buy/bajaj-boxer-sale-matugama-11258674
Van,Suzuki,EVERY FULL JOIN,2019,Negotiable,101500,Kandy,2026-02-25,https://riyasewana.com/buy/suzuki-every-full-sale-kandy-11258673
Van,Toyota,Hiace 103 GL,1993,Negotiable,350000,Kandy,2026-02-25,https://riyasewana.com/buy/toyota-hiace-103-sale-kandy-11258672
Motorbike,Yamaha,Zr,2016,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/yamaha-zr-sale-kandy-11258671
SUV,MG,ZS,2018,"Rs. 8,150,000",141000,Kaduwela,2026-02-25,https://riyasewana.com/buy/mg-zs-sale-kaduwela-11258670
Car,Honda,N Box Custom,2025,"Rs. 8,800,000",4000,Colombo,2026-02-25,https://riyasewana.com/buy/honda-n-box-sale-colombo-11258669
Car,Mitsubishi,Lancer CB1,1992,"Rs. 2,550,000",187000,Pannala,2026-02-25,https://riyasewana.com/buy/mitsubishi-lancer-cb1-sale-pannala-11258668
Motorbike,Honda,CB Hornet,2016,"Rs. 580,000",15000,Dompe,2026-02-25,https://riyasewana.com/buy/honda-cb-hornet-sale-dompe-11258667
Pickup,Mahindra,Bolero Maxi Truck,2015,Negotiable,,Kurunegala,2026-02-25,https://riyasewana.com/buy/mahindra-bolero-maxi-sale-kurunegala-11258666
Motorbike,Hero-Honda,Person,2007,"Rs. 138,000",62387,Kurunegala,2026-02-25,https://riyasewana.com/buy/hero-honda-person-sale-kurunegala-11258665
Lorry,Tata,Dimo Batta,2010,"Rs. 1,600,000",,Tangalle,2026-02-25,https://riyasewana.com/buy/tata-dimo-batta-sale-tangalle-11258664
Motorbike,Bajaj,Pulsar 180,2015,Negotiable,,Ja-Ela,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-180-sale-ja-ela-11258663
Motorbike,Yamaha,Zr,2019,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/yamaha-zr-sale-kandy-11258662
Motorbike,Hero,Xoom 110,2025,"Rs. 358,000",,Kandy,2026-02-25,https://riyasewana.com/buy/hero-xoom-110-sale-kandy-11258661
Van,Toyota,NOHA TOWNACE CR41,1997,Negotiable,251000,Ragama,2026-02-25,https://riyasewana.com/buy/toyota-noha-townace-sale-ragama-11258660
Motorbike,Honda,Pcx 125,2025,Negotiable,,Ja-Ela,2026-02-25,https://riyasewana.com/buy/honda-pcx-125-sale-ja-ela-11258659
Car,Suzuki,Maruti,2006,"Rs. 2,050,000",,Bandaragama,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-bandaragama-11258658
Motorbike,Hero,Pleasure,2011,"Rs. 245,000",25,Dankotuwa,2026-02-25,https://riyasewana.com/buy/hero-pleasure-sale-dankotuwa-11258656
Motorbike,Bajaj,Discover 150,2011,Negotiable,50000,Galle,2026-02-25,https://riyasewana.com/buy/bajaj-discover-150-sale-galle-11258655
,Honda,Cd125,1996,"Rs. 280,000",100000,Embilipitiya,2026-02-25,https://riyasewana.com/buy/honda-cd125-sale-embilipitiya-11258654
Van,Toyota,Dolphin,1994,Negotiable,,Kelaniya,2026-02-25,https://riyasewana.com/buy/toyota-dolphin-sale-kelaniya-11258653
Motorbike,Yamaha,Zr,2018,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/yamaha-zr-sale-kandy-11258651
Motorbike,Honda,Hornet,2012,Negotiable,98357,Anuradapura,2026-02-25,https://riyasewana.com/buy/honda-hornet-sale-anuradapura-11258650
SUV,Land-Rover,Range Rover Evoque,2013,"Rs. 16,950,000",112000,Ja-Ela,2026-02-25,https://riyasewana.com/buy/land-rover-range-rover-sale-ja-ela-11258648
SUV,DFSK,Glory I-Auto,2023,Negotiable,1,Matugama,2026-02-25,https://riyasewana.com/buy/dfsk-glory-i-auto-sale-matugama-11258646
Car,Toyota,Vitz SCP90,2008,"Rs. 5,780,000",183,Ampara,2026-02-25,https://riyasewana.com/buy/toyota-vitz-scp90-sale-ampara-11258645
Motorbike,Honda,Little Cub,2018,Negotiable,1234,Kurunegala,2026-02-25,https://riyasewana.com/buy/honda-little-cub-sale-kurunegala-11258643
Motorbike,Yamaha,Zr,2017,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/yamaha-zr-sale-kandy-11258642
SUV,Honda,VEZEL Z PLAY MOON ROOF,2025,"Rs. 20,100,000",79,Rajagiriya,2026-02-25,https://riyasewana.com/buy/honda-vezel-z-sale-rajagiriya-11258546
Motorbike,Hero-Honda,CD Dawn,2002,"Rs. 95,000",1122,Kurunegala,2026-02-25,https://riyasewana.com/buy/hero-honda-cd-dawn-sale-kurunegala-11258641
Van,Toyota,KDH,2015,Negotiable,110000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-kdh-sale-colombo-11258640
Motorbike,Bajaj,Pulsar 180,2007,"Rs. 265,000",38900,Gampaha,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-180-sale-gampaha-11258639
Three Wheel,TVS,King,2012,Negotiable,,Mirigama,2026-02-25,https://riyasewana.com/buy/tvs-king-sale-mirigama-11258637
Car,Toyota,Vitz,2008,"Rs. 5,250,000",175000,Gampaha,2026-02-25,https://riyasewana.com/buy/toyota-vitz-sale-gampaha-11258636
Motorbike,Bajaj,Discover,2012,Negotiable,1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-discover-sale-kurunegala-11258634
SUV,Honda,Vezel EHev Z PlayL HEV,2024,"Rs. 19,200,000",8500,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/honda-vezel-ehev-sale-dehiwala-mount-lavinia-11258633
Car,Tata,Nano,2012,"Rs. 1,600,000",120000,Hambantota,2026-02-25,https://riyasewana.com/buy/tata-nano-sale-hambantota-11258632
Car,Suzuki,ALTO 800,2015,"Rs. 3,660,000",112000,Ganemulla,2026-02-25,https://riyasewana.com/buy/suzuki-alto-800-sale-ganemulla-11258631
Car,Toyota,Corolla Dx Wagon KE72,1987,"Rs. 925,000",80000,Kalmunai,2026-02-25,https://riyasewana.com/buy/toyota-corolla-dx-sale-kalmunai-11258629
Pickup,Mahindra,Bolero,2015,Negotiable,,Kurunegala,2026-02-25,https://riyasewana.com/buy/mahindra-bolero-sale-kurunegala-11258628
SUV,Toyota,YARIS CROSS Z HEV,2023,"Rs. 16,300,000",6200,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/toyota-yaris-cross-sale-dehiwala-mount-lavinia-11258627
Car,Suzuki,Spacia Custom,2016,"Rs. 6,890,000",120400,Kaduwela,2026-02-25,https://riyasewana.com/buy/suzuki-spacia-custom-sale-kaduwela-11258626
Car,Nissan,Cefiro A33,2003,"Rs. 3,380,000",205000,Polonnaruwa,2026-02-25,https://riyasewana.com/buy/nissan-cefiro-a33-sale-polonnaruwa-11258625
SUV,Toyota,TAISOR 1 0L V,2024,"Rs. 11,400,000",160,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/toyota-taisor-1-sale-dehiwala-mount-lavinia-11258624
Motorbike,Yamaha,Fz,2015,"Rs. 240,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/yamaha-fz-sale-kurunegala-11258622
Motorbike,Bajaj,CT-100,2007,"Rs. 248,000",63286,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kurunegala-11258621
Motorbike,TVS,Ntorq,2018,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/tvs-ntorq-sale-kandy-11258619
Motorbike,Suzuki,GN125,2015,"Rs. 530,000",47000,Ratnapura,2026-02-25,https://riyasewana.com/buy/suzuki-gn125-sale-ratnapura-11258617
Motorbike,Honda,Cd 125,1995,"Rs. 185,000",63000,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/honda-cd-125-sale-kuliyapitiya-11258616
SUV,Audi,Q3L S Line,2023,"Rs. 31,500,000",6000,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/audi-q3l-s-sale-dehiwala-mount-lavinia-11258615
Motorbike,Honda,Activa I HET,2014,"Rs. 345,000",39300,Mawanella,2026-02-25,https://riyasewana.com/buy/honda-activa-i-sale-mawanella-11258614
Van,Toyota,Liteace,1990,"Rs. 2,975,000",320000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-liteace-sale-colombo-11258613
Car,BMW,320D,2011,"Rs. 4,975,000",1234,Colombo,2026-02-25,https://riyasewana.com/buy/bmw-320d-sale-colombo-11258611
Three Wheel,Bajaj,RE 205,2012,Negotiable,1,Mawanella,2026-02-25,https://riyasewana.com/buy/bajaj-re-205-sale-mawanella-11258610
Van,Mitsubishi,L300,1983,"Rs. 1,050,000",5549,Divulapitiya,2026-02-25,https://riyasewana.com/buy/mitsubishi-l300-sale-divulapitiya-11258609
SUV,Micro,Rexton G4,2018,Negotiable,41500,Battaramulla,2026-02-25,https://riyasewana.com/buy/micro-rexton-g4-sale-battaramulla-11258608
Van,Suzuki,Every Buddy DA64V,2012,"Rs. 5,390,000",87900,Kaduwela,2026-02-25,https://riyasewana.com/buy/suzuki-every-buddy-sale-kaduwela-11258607
Motorbike,Bajaj,Platina,2015,Negotiable,1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-kurunegala-11258605
Car,Mercedes-Benz,C200 AMG HIGHEST SPEC,2020,"Rs. 29,285,000",14000,Negombo,2026-02-25,https://riyasewana.com/buy/mercedes-benz-c200-amg-sale-negombo-11258604
Van,Toyota,Lotto,1993,Negotiable,225000,Homagama,2026-02-25,https://riyasewana.com/buy/toyota-lotto-sale-homagama-11258602
Car,Daihatsu,Mira,2016,"Rs. 5,340,000",103000,Matara,2026-02-25,https://riyasewana.com/buy/daihatsu-mira-sale-matara-11258601
SUV,Toyota,RAV4 L Grade,2000,Negotiable,182500,Kandy,2026-02-25,https://riyasewana.com/buy/toyota-rav4-l-sale-kandy-11258599
SUV,Nissan,X-Trail,2015,"Rs. 9,500,000",170000,Colombo,2026-02-25,https://riyasewana.com/buy/nissan-x-trail-sale-colombo-11258598
Motorbike,Hero,Xtreme 125,2025,"Rs. 776,900",,Kegalle,2026-02-25,https://riyasewana.com/buy/hero-xtreme-125-sale-kegalle-11258597
Lorry,Tata,Xenon,2015,Negotiable,,Kurunegala,2026-02-25,https://riyasewana.com/buy/tata-xenon-sale-kurunegala-11258596
Tractor,Massey-Ferguson,Bowser,2015,"Rs. 205,000",2500,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/massey-ferguson-bowser-sale-kuliyapitiya-11258595
Tractor,Kubota,SifangGN12,2007,"Rs. 185,000",2500,Chilaw,2026-02-25,https://riyasewana.com/buy/kubota-sifanggn12-sale-chilaw-11258594
Pickup,Toyota,Tundra I Force Max 1MHV Limited,2024,Negotiable,10000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-tundra-i-sale-colombo-11258593
Car,Toyota,Aqua,2012,"Rs. 6,800,000",218700,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-aqua-sale-colombo-11258592
SUV,BMW,X1,2011,"Rs. 9,600,000",70000,Moratuwa,2026-02-25,https://riyasewana.com/buy/bmw-x1-sale-moratuwa-11258591
SUV,Audi,Q7 40 TFSI,2016,"Rs. 24,500,000",89000,Moratuwa,2026-02-25,https://riyasewana.com/buy/audi-q7-40-sale-moratuwa-11258590
Car,Suzuki,Wagon R Fz Safety,2018,"Rs. 6,590,000",84000,Chilaw,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-chilaw-11258589
Motorbike,TVS,NTORQ,2025,"Rs. 665,000",9600,Colombo,2026-02-25,https://riyasewana.com/buy/tvs-ntorq-sale-colombo-11258588
SUV,Toyota,Prado J95,1998,"Rs. 13,800,000",200000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-prado-j95-sale-colombo-11258587
Lorry,Tata,Dimo Batta,2011,"Rs. 1,790,000",85800,Kurunegala,2026-02-25,https://riyasewana.com/buy/tata-dimo-batta-sale-kurunegala-11258586
Bus,Toyota,Coaster,1989,"Rs. 6,800,000",200000,Dompe,2026-02-25,https://riyasewana.com/buy/toyota-coaster-sale-dompe-11258585
Motorbike,Honda,Dio 110,2015,"Rs. 425,000",85000,Pannala,2026-02-25,https://riyasewana.com/buy/honda-dio-110-sale-pannala-11258584
Car,Nissan,Caravan E25 GX,2008,Negotiable,196000,Battaramulla,2026-02-25,https://riyasewana.com/buy/nissan-caravan-e25-sale-battaramulla-11258582
Motorbike,Hero,HUNK 160,2025,"Rs. 909,900",,Kegalle,2026-02-25,https://riyasewana.com/buy/hero-hunk-160-sale-kegalle-11258581
Car,Suzuki,Maruti,2008,"Rs. 2,150,000",87000,Kurunegala,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-kurunegala-11258580
Car,Suzuki,Hustler J Style,2015,"Rs. 5,875,000",74000,Kurunegala,2026-02-25,https://riyasewana.com/buy/suzuki-hustler-j-sale-kurunegala-11258579
Motorbike,Bajaj,Pulsar,2016,"Rs. 130,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-sale-kurunegala-11258578
Car,Jeep,Cherokee Limited,2012,"Rs. 14,990,000",122000,Kaduwela,2026-02-25,https://riyasewana.com/buy/jeep-cherokee-limited-sale-kaduwela-11258577
Car,Suzuki,Maruti,2007,"Rs. 1,975,000",,Bandarawela,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-bandarawela-11258576
Lorry,Isuzu,Elf Freezer,2015,Negotiable,236000,Anuradapura,2026-02-25,https://riyasewana.com/buy/isuzu-elf-freezer-sale-anuradapura-11258575
SUV,Honda,Vezel Z Play Limited,2025,"Rs. 19,800,000",1689,Kurunegala,2026-02-24,https://riyasewana.com/buy/honda-vezel-z-sale-kurunegala-11255050
Three Wheel,Bajaj,4 Stroke,2013,"Rs. 1,400,000",,Dambulla,2026-02-25,https://riyasewana.com/buy/bajaj-4-stroke-sale-dambulla-11258572
SUV,Honda,Vezel Z Play,2025,"Rs. 20,100,000",125,Ratnapura,2026-02-25,https://riyasewana.com/buy/honda-vezel-z-sale-ratnapura-11256320
Van,Suzuki,Every,2016,"Rs. 5,750,000",94000,Beruwala,2026-02-25,https://riyasewana.com/buy/suzuki-every-sale-beruwala-11258571
Motorbike,Bajaj,Platina,2008,"Rs. 230,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-kurunegala-11258568
Pickup,Toyota,HiLux Vigo Thailand G Grade,2007,Negotiable,18000,Kaduwela,2026-02-25,https://riyasewana.com/buy/toyota-hilux-vigo-sale-kaduwela-11258567
Motorbike,Bajaj,Pulsar NS200,2016,"Rs. 745,000",48266,Horana,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-ns200-sale-horana-11258566
Three Wheel,Bajaj,RE,2013,"Rs. 1,475,000",59222,Horana,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-horana-11258564
SUV,Honda,Vezel RS Sensing,2017,"Rs. 11,150,000",93000,Negombo,2026-02-25,https://riyasewana.com/buy/honda-vezel-rs-sale-negombo-11258563
Motorbike,Hero,Hero Dash Vx,2016,"Rs. 265,000",38720,Kurunegala,2026-02-25,https://riyasewana.com/buy/hero-hero-dash-sale-kurunegala-11258562
Pickup,Tata,Xenon,2014,"Rs. 2,600,000",180000,Moneragala,2026-02-25,https://riyasewana.com/buy/tata-xenon-sale-moneragala-11258561
Car,Nissan,Caravan E25 GX,2006,Negotiable,195000,Battaramulla,2026-02-25,https://riyasewana.com/buy/nissan-caravan-e25-sale-battaramulla-11258559
Motorbike,Bajaj,CT-100,2019,Negotiable,1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kurunegala-11258558
Motorbike,TVS,Wego,2012,"Rs. 355,000",153000,Gampaha,2026-02-25,https://riyasewana.com/buy/tvs-wego-sale-gampaha-11258557
Three Wheel,Bajaj,2 Stroke,2004,"Rs. 785,000",,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-kandy-11258556
Three Wheel,Bajaj,4 Stroke,2008,"Rs. 1,180,000",60000,Matale,2026-02-25,https://riyasewana.com/buy/bajaj-4-stroke-sale-matale-11258552
Van,Suzuki,Every,2015,"Rs. 5,275,000",11111,Homagama,2026-02-25,https://riyasewana.com/buy/suzuki-every-sale-homagama-11258551
Van,Suzuki,Every PA Limited,2024,"Rs. 7,100,000",3,Divulapitiya,2026-02-25,https://riyasewana.com/buy/suzuki-every-pa-sale-divulapitiya-11258550
Car,Suzuki,Alto L,2024,"Rs. 6,500,000",7000,Negombo,2026-02-25,https://riyasewana.com/buy/suzuki-alto-l-sale-negombo-11258549
Car,Suzuki,Wagon R Custom Z,2024,"Rs. 8,300,000",5000,Negombo,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-negombo-11258548
Car,Suzuki,Maruti,2006,"Rs. 2,175,000",88000,Embilipitiya,2026-02-25,https://riyasewana.com/buy/suzuki-maruti-sale-embilipitiya-11258547
Motorbike,Bajaj,CT-100,2026,Negotiable,,Hanwella,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-hanwella-11258545
Motorbike,Bajaj,Pulsar 180,2016,"Rs. 200,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-180-sale-kurunegala-11258544
Lorry,Isuzu,Elf Freezer,2013,Negotiable,,Anuradapura,2026-02-25,https://riyasewana.com/buy/isuzu-elf-freezer-sale-anuradapura-11258543
Car,Suzuki,Wagon R STINGRAY,2015,Negotiable,102000,Kiribathgoda,2026-02-25,https://riyasewana.com/buy/suzuki-wagon-r-sale-kiribathgoda-11258541
Car,Mercedes-Benz,C180,2010,"Rs. 1,200,000",90000,Colombo,2026-02-25,https://riyasewana.com/buy/mercedes-benz-c180-sale-colombo-11258538
Van,Toyota,LITEACE CM36 TOWNACE,1989,"Rs. 3,550,000",1,Kandy,2026-02-25,https://riyasewana.com/buy/toyota-liteace-cm36-sale-kandy-11258537
Car,Nissan,HB12 Trad Sunny,1987,"Rs. 1,675,000",185000,Minuwangoda,2026-02-25,https://riyasewana.com/buy/nissan-hb12-trad-sale-minuwangoda-11258536
Motorbike,TVS,Star Sport,2008,"Rs. 130,000",45000,Colombo,2026-02-25,https://riyasewana.com/buy/tvs-star-sport-sale-colombo-11258535
SUV,Audi,Q3,2016,Negotiable,82340,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/audi-q3-sale-dehiwala-mount-lavinia-11258534
Motorbike,Bajaj,Pulsar,2016,"Rs. 200,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-sale-kurunegala-11258533
Car,Toyota,AE110 SE LIMITED,1999,Negotiable,190000,Embilipitiya,2026-02-25,https://riyasewana.com/buy/toyota-ae110-se-sale-embilipitiya-11258532
Motorbike,Hero,Pleasure,2015,"Rs. 310,000",48480,Kuliyapitiya,2026-02-25,https://riyasewana.com/buy/hero-pleasure-sale-kuliyapitiya-11258531
SUV,Mahindra,KuV100,2023,"Rs. 1,500,000",35000,Kadawatha,2026-02-25,https://riyasewana.com/buy/mahindra-kuv100-sale-kadawatha-11258530
Motorbike,Bajaj,CT-100,2015,Negotiable,,Galle,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-galle-11258528
Van,Toyota,KDH TRH GL,2012,"Rs. 16,975,000",115000,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/toyota-kdh-trh-sale-boralesgamuwa-11258527
Three Wheel,Bajaj,2 Stroke,2004,"Rs. 825,000",,Pannala,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-pannala-11258525
Lorry,Tata,Dimo Batta,2015,"Rs. 2,470,000",,Kurunegala,2026-02-25,https://riyasewana.com/buy/tata-dimo-batta-sale-kurunegala-11258524
Car,Suzuki,Alto800,2015,Negotiable,116000,Bandaragama,2026-02-25,https://riyasewana.com/buy/suzuki-alto800-sale-bandaragama-11258523
SUV,Mitsubishi,Outlander PHEV,2014,Negotiable,130000,Colombo,2026-02-25,https://riyasewana.com/buy/mitsubishi-outlander-phev-sale-colombo-11258522
Car,Honda,Grace Rs Sensing,2017,Negotiable,130000,Kandy,2026-02-25,https://riyasewana.com/buy/honda-grace-rs-sale-kandy-11258521
Motorbike,Bajaj,Discover,2013,"Rs. 305,000",90000,Matugama,2026-02-24,https://riyasewana.com/buy/bajaj-discover-sale-matugama-11252798
Car,Suzuki,A-star,2012,"Rs. 4,250,000",110000,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/suzuki-a-star-sale-dehiwala-mount-lavinia-11259086
Car,Nissan,Caravan,1999,"Rs. 8,800,000",364000,Kurunegala,2026-02-25,https://riyasewana.com/buy/nissan-caravan-sale-kurunegala-11258519
Car,Toyota,YariS X Safety,2023,"Rs. 8,600,000",25000,Colombo,2026-02-25,https://riyasewana.com/buy/toyota-yaris-x-sale-colombo-11258517
Car,Toyota,Corolla CE 141,2008,"Rs. 5,890,000",194000,Katunayake,2026-02-25,https://riyasewana.com/buy/toyota-corolla-ce-sale-katunayake-11258516
Three Wheel,Bajaj,RE,2012,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-kandy-11258515
Motorbike,Yamaha,Fz Version 2.0,2018,"Rs. 210,000",44586,Kandy,2026-02-25,https://riyasewana.com/buy/yamaha-fz-version-sale-kandy-11258514
Motorbike,Bajaj,Pulsar,2018,"Rs. 200,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-sale-kurunegala-11258513
Van,Nissan,Serena VX,1993,"Rs. 3,175,000",1,Horana,2026-02-25,https://riyasewana.com/buy/nissan-serena-vx-sale-horana-11258512
Three Wheel,Bajaj,RE 205,2017,Negotiable,44800,Dehiwala-Mount-Lavinia,2026-02-25,https://riyasewana.com/buy/bajaj-re-205-sale-dehiwala-mount-lavinia-11258511
Motorbike,Bajaj,Platina,2019,"Rs. 420,000",44000,Kadawatha,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-kadawatha-11258510
Motorbike,Bajaj,Platina,2014,"Rs. 335,000",23000,Colombo,2026-02-25,https://riyasewana.com/buy/bajaj-platina-sale-colombo-11258509
Three Wheel,Piaggio,Ape,2011,Negotiable,65329,Eheliyagoda,2026-02-25,https://riyasewana.com/buy/piaggio-ape-sale-eheliyagoda-11258506
Three Wheel,Bajaj,RE,2014,Negotiable,86000,Horana,2026-02-25,https://riyasewana.com/buy/bajaj-re-sale-horana-11258505
Motorbike,Bajaj,Pulsar,2013,"Rs. 180,000",1,Kurunegala,2026-02-25,https://riyasewana.com/buy/bajaj-pulsar-sale-kurunegala-11258504
Car,Suzuki,Spacia,2018,"Rs. 7,080,000",12000,Peliyagoda,2026-02-25,https://riyasewana.com/buy/suzuki-spacia-sale-peliyagoda-11258502
Three Wheel,Bajaj,2 Stroke,2006,"Rs. 1,025,000",1111,Gampaha,2026-02-25,https://riyasewana.com/buy/bajaj-2-stroke-sale-gampaha-11258501
Car,Nissan,Sunny FB14,2000,"Rs. 3,375,000",160000,Piliyandala,2026-02-25,https://riyasewana.com/buy/nissan-sunny-fb14-sale-piliyandala-11258499
Motorbike,Bajaj,CT-100,2026,Negotiable,,Kandy,2026-02-25,https://riyasewana.com/buy/bajaj-ct-100-sale-kandy-11258498
Car,Toyota,Vitz,2009,Negotiable,105456,Kurunegala,2026-02-25,https://riyasewana.com/buy/toyota-vitz-sale-kurunegala-11258497
SUV,Ford,Ecosport Titanium,2015,"Rs. 6,975,000",120000,Boralesgamuwa,2026-02-25,https://riyasewana.com/buy/ford-ecosport-titanium-sale-boralesgamuwa-11258496
Car,Toyota,Dx Ke72,1980,"Rs. 1,275,000",15247,Gampola,2026-02-25,https://riyasewana.com/buy/toyota-dx-ke72-sale-gampola-11258495
Motorbike,Honda,Dio,2016,Negotiable,38425,Matara,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-matara-11258494
Car,Micro,Panda LC 1.0,2015,"Rs. 2,925,000",45600,Bandaragama,2026-02-25,https://riyasewana.com/buy/micro-panda-lc-sale-bandaragama-11258493
Car,Toyota,Vitz Jewela,2011,"Rs. 6,150,000",110000,Matara,2026-02-25,https://riyasewana.com/buy/toyota-vitz-jewela-sale-matara-11258492
Car,Nissan,N17 Super Saloon,2011,"Rs. 5,190,000",134000,Piliyandala,2026-02-25,https://riyasewana.com/buy/nissan-n17-super-sale-piliyandala-11258491
SUV,Honda,Vezel Z,2025,"Rs. 18,400,000",,Kottawa,2026-02-25,https://riyasewana.com/buy/honda-vezel-z-sale-kottawa-11258489
Motorbike,Honda,Dio,2018,"Rs. 540,000",59500,Nittambuwa,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-nittambuwa-11258488
Car,Suzuki,Swift Style,2008,Negotiable,119000,Panadura,2026-02-25,https://riyasewana.com/buy/suzuki-swift-style-sale-panadura-11258487
Car,Toyota,Corolla 121 G LIMITED,2006,"Rs. 6,450,000",137250,Panadura,2026-02-25,https://riyasewana.com/buy/toyota-corolla-121-sale-panadura-11258486
Motorbike,Honda,Dio,2014,"Rs. 435,000",29900,Kesbewa,2026-02-25,https://riyasewana.com/buy/honda-dio-sale-kesbewa-11258485
